textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,6438,5376,11814,5,2,7,6438,5376,11814,5,2,7
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,6438,5376,11814,5,2,7,6438,5376,11814,5,2,7
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,6438,5376,11814,5,2,7,6438,5376,11814,5,2,7
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,6438,5376,11814,5,2,7,6438,5376,11814,5,2,7
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,6438,5376,11814,5,2,7,6438,5376,11814,5,2,7
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,828,697,1525,0,0,0,828,697,1525,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,11,6,17,0,0,0,11,6,17,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,560,434,994,0,0,0,560,434,994,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,4306,3329,7635,0,0,0,4306,3329,7635,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,71,23,94,0,0,0,71,23,94,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,57,29,86,0,0,0,57,29,86,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,169,86,255,0,0,0,169,86,255,0,0,0
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,738,262,1000,4,0,4,738,262,1000,4,0,4
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Hanumangarh,5,3,8,0,0,0,5,3,8,0,0,0

