textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,157,99,256,0,0,0,157,99,256,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,157,99,256,0,0,0,157,99,256,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,157,99,256,0,0,0,157,99,256,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,56,33,89,2,1,3,56,33,89,2,1,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1515,995,2510,0,0,0,1515,995,2510,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,42,25,67,0,0,0,42,25,67,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,2221,1269,3490,1,0,1,2221,1269,3490,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,21849,13251,35100,0,0,0,21849,13251,35100,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,75,49,124,0,0,0,75,49,124,0,0,0
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,10375,5663,16038,53,18,71,10375,5663,16038,53,18,71
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,43,23,66,3,2,5,43,23,66,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
