textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Chronic Neurological Disorder,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,450,331,781,0,0,0,450,331,781,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,763,546,1309,0,0,0,763,546,1309,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Obesity-Obesity,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Common Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,373,280,653,0,0,0,373,280,653,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Psychiatric Disorder-Severe Mental Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,38,26,64,0,0,0,38,26,64,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Acute Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,58,34,92,0,0,0,58,34,92,0,0,0
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Renal Failure-Chronic Renal Failure,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,64,38,102,1,0,1,64,38,102,1,0,1
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Road Traffic Accidents-Road Traffic Accidents,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,1186,698,1884,3,1,4,1186,698,1884,3,1,4
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1
29/04/2021,Disease Name--Snake Bite-Snake Bite,State Name--RAJASTHAN,From Month & Year--  January - 2017  UPTO  December - 2017,33,,Karauli,5,2,7,1,0,1,5,2,7,1,0,1

